galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,         log_posterior,                weight
             -0.005046971809488686,             -0.028821949775284118,                1.1889115779274368,       1.922394877563338,                     0.10104377198683308,                     0.14343828003368642,        0.04547492155256834,       0.027901045460075397,                   0.042118091518973874,                    0.04021738316773021,   74.814929279567,  -11.956110387045134,    1.232447331123705,    -10.72366305592143, 2.972560223183494e-10
              -0.01712620481183452,             -0.027864306978578723,                1.2065444792269893,       2.037210302301246,                      0.1023770947871922,                     0.13227154045780246,       0.021790857546203697,       0.017470355723451788,                     0.0348762724386966,                    0.05468894770425917, 85.82183349250994,  -12.235518262890437,   1.2179101738348157,    -11.01760808905562, 2.247943354739743e-10
               0.01176069343769195,              -0.00487900768651809,                1.2593505822653681,      2.2051541720392125,                     0.12190276067206568,                     0.19207038482850383,        0.03149474621266057,        0.01085712910571201,                     0.0774280859628144,                     0.0833278240834147, 86.55940126865312,  -11.299362437697917,   0.5966488060293921,   -10.702713631668525, 5.732613636972872e-10
             -0.029999285901473324,              -0.05016454906580652,                1.2031265167971399,       1.847703322460635,                      0.1927235048504082,                     0.20870117279048012,        0.07743926702839671,        0.08559099631854922,                    0.03361673706549209,                    0.03906034705684484, 91.95558296899851,  -11.764594520842168,   1.3882376735345088,    -10.37635684730766, 3.600020268887453e-10
             -0.016204811031380637,               -0.0272600859309141,                 1.244609499752405,      2.1004716024007726,                     0.11775681042959144,                     0.19500067468933358,        0.04139870768399826,       0.008421480660692078,                    0.05161505713163364,                    0.07108148916091776, 96.84068476962545,  -11.268932034943294,   1.0427063495029867,   -10.226225685440307, 5.909740735012964e-10
             -0.011168797304583776,             -0.018721487433494326,                1.1988509030187866,      1.9484926115635879,                      0.1060959842587165,                     0.13534999187926575,        0.03218363882669803,        0.02706626383905581,                    0.04054192147601984,                     0.0562660876946218, 71.17436000071604,   -12.02673172544018,   1.2162081907306734,   -10.810523534709507, 2.769875216791158e-10
             0.0009484663703790436,              0.010134558044763056,                1.2753746959847747,        2.34300302231472,                     0.11872424537555007,                     0.17106474217110157,      0.0064524975723716784,     -0.0007363977875876412,                    0.06606552832715341,                    0.09880958560265853, 86.27824342474327,  -10.284046754918814, -0.35095937434259483,    -10.63500612926141,1.5823358614624962e-09
              0.005427670309672478,              0.002623877159664715,                1.2284785172499149,      2.0693867435818842,                     0.13135751036747417,                     0.17010734052778584,        0.03940499738163872,       0.030548548547377215,                    0.06393485888051226,                    0.07983630764807827, 74.76181677394402,  -11.109075369521253,    1.142217198614553,      -9.9668581709067, 6.934151022436756e-10
             -0.008549304312909737,             -0.020247852784921822,                1.2295331044832527,       2.065367883484029,                     0.11870709320211247,                     0.17732844523394412,        0.04070638101475632,       0.020484080968390897,                    0.04987547244643586,                    0.06874643675807926, 83.07298342123676,  -11.538677911462699,     1.13644745020904,   -10.402230461253659, 4.512521485928206e-10
              -0.00951506071499907,              -0.03779726791159741,                1.2841082500521703,      2.0966687573287373,                     0.17783113895960126,                     0.23223944331304008,         0.0492408460829717,        0.04127574737582584,                     0.0720479547254666,                    0.06627884076044249, 98.87752850540087,   -12.63021940021759,    1.018262399263125,   -11.611957000954463,1.5148472310972377e-10
