galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
               0.09516321065722802,               0.18510274769882074,                0.08790101542806962,                0.21400030297441905,                1.5650561846057696,      1.9325462627270864,                     0.07680633887963664,                    -0.04347685198894583,         0.024669997136402822,                  0.9745539961302833,                3.71506292742182,                      0.18689864174715085,                     -0.14725156179507645,       0.060352667169303625,       -0.03925005624257657,                   0.7120597304309256,                 -0.06644612484682777,                       -0.12306700545665758,                        0.05686050262028684,             1.0616780445971021,                   0.46930924266788626,                 3.977923330649693,26843.623746823458, 44.68126194527395,26888.305008768733, 4.986501873947343e-10
                0.0878554726781081,               0.20108299767579976,                0.09149184081083533,                 0.2125658366747677,                 1.554185218637525,      1.8714448213303077,                     0.06030527418128556,                    -0.06952580431550791,         0.021707523625440935,                  1.0515463209745195,               3.972126234951693,                      0.19312903226974212,                     -0.14930629286778394,        0.04002732390560737,       -0.05140095457330917,                    0.658990434623572,                -0.022751983549797117,                        -0.1050397134658768,                        0.09408707040480908,             1.0603244356566235,                   0.41695452328065546,                 3.974452343093857, 26842.85085961291, 49.94580741983238,26892.796667032744,2.3021591101091088e-10
               0.11034327015985625,                0.1750097602931098,                0.08854101775254065,                0.21116447086901652,                1.5651985251715166,      1.9023449357093805,                     0.06143127330411792,                    -0.04084832041818127,         0.019981436067652507,                  1.0970805955154341,              4.1393819683188235,                      0.17073511923492052,                     -0.14624850378049584,       0.057354757805356905,      -0.041478336535159845,                   0.6921980582122325,                 -0.06011119089641686,                       -0.13443950756530368,                       0.048688724948945925,             1.0478430344097953,                    0.4293068955321436,                3.9913799510489762,26843.110438451593, 54.14161104742924, 26897.25204949902, 2.984482201010175e-10
               0.11491021079137785,               0.18995897238608755,                0.08643992354794959,                0.21325812390998147,                1.5505925669679697,      1.9290006924727112,                     0.04184272441635743,                     -0.0769234594077994,         0.021027122368881636,                  1.0748994102185427,                 3.9939747350782,                      0.19027653419780974,                      -0.1472362137361613,        0.04416799208129931,       -0.06451668927397175,                   0.7020855510642138,                 -0.03510263845401674,                       -0.09159067229917921,                        0.07148307047187993,             1.1032357395536103,                   0.41841362919995784,                3.8737808321036726,26842.828305756848, 51.73029976516608,26894.558605522016,2.2508176946821764e-10
               0.10090776796603391,               0.18793873560223878,                0.08894690974859464,                0.21092376865113094,                1.5770700713328591,      1.9164550601235584,                     0.09225160442717158,                    -0.06775665403280598,         0.018065996834137538,                  1.1687336041552732,              4.2136353999435014,                      0.16015235917876317,                     -0.13886543481910554,        0.04566798465968293,      -0.027633803297166866,                   0.6990279317139381,                 -0.06329910369463758,                        -0.1307867365949565,                        0.07261569101183997,             1.0491593171148086,                    0.4413040054274323,                3.9522998595598553,26843.230373434322,59.365313231845576, 26902.59568666617, 3.364775509601549e-10
               0.10987538288905514,               0.18883021030199237,                0.08662392535277075,                0.20992528754112194,                 1.567436862450645,      1.9203581071828153,                     0.07140391721606575,                    -0.09636627218121062,          0.02059382893110235,                  1.0944881997725502,               3.982527143973633,                      0.17107942343123678,                     -0.14008624616326437,        0.03111677020163007,       -0.04166987324186397,                   0.6969257500375555,                 -0.05287347042369127,                       -0.11042411022088688,                        0.09717583894449401,               1.14193670019922,                    0.3976378347772004,                 3.906744446733859, 26843.72046426721, 52.46722339317953, 26896.18768766039, 5.492876552018858e-10
               0.09521009024505975,               0.19317751858602183,                0.08566902931784695,                0.20955049233541842,                 1.553764046649789,      1.8781045150014783,                    0.056067379323439734,                   -0.057446083623151976,           0.0255830694769489,                  0.9546182404262045,              3.7255937701966135,                       0.1823071940206483,                     -0.13567849387689826,        0.04731678401309638,      -0.051280668238950534,                   0.6688965909614745,                 -0.02900204457193311,                       -0.09876007611939547,                        0.07528469057160976,              1.059744881728874,                   0.41581575870935683,                3.9717340161802883,  26842.2154616038,43.100901866667556,26885.316363470465,1.2195103393686703e-10
               0.12493381360049721,               0.19288650594161788,                0.08889355628773288,                  0.211345652097199,                1.5629875695484297,      1.9215679946093935,                     0.04656419236778499,                   -0.029780804514078597,          0.01999838538003388,                   1.119548504913683,              4.0628076731000835,                      0.17593211014906415,                      -0.1392227821926615,        0.07105072325690764,      -0.056680859033299606,                   0.7126317224260521,                -0.023685232020648702,                       -0.09078902394931485,                        0.03564719898037232,             1.0620974044802334,                    0.4013771176479415,                 3.902747941258625, 26842.33204102073,54.450056163030126, 26896.78209718376,1.3702988214971484e-10
               0.10917058270029424,                0.1910069629711706,                0.08547930717401958,                0.21105183252287366,                1.5710768234479406,      1.9234355992696504,                     0.06656327999969265,                   -0.031463662102014754,         0.020108861786851208,                  1.0994992700767938,                4.01295240220221,                      0.16143185494289983,                     -0.16377698169166643,        0.07048321399743024,       -0.04491910441510449,                   0.7143096651011981,                -0.039633019312837636,                       -0.10100625684161689,                       0.037394198918991185,             1.0369737073601877,                    0.4289313737493058,                 3.829550041173072,26842.131251427265,54.077958058843656,26896.209209486107,1.1210202862268242e-10
               0.10450825405038777,                0.1855611591557836,                0.09347621351559667,                0.21622128326780168,                1.5658924968328825,        1.92204899263044,                     0.07065160527595389,                    -0.06338941079221114,         0.020784112364446525,                  1.0918988179737326,              3.9208052132679505,                      0.16994402306539633,                     -0.15904672788408822,        0.04841422408795556,      -0.043942537400975215,                   0.6992927561047813,                -0.053521420706278584,                       -0.10735651833068732,                        0.07113686564556201,             1.0582033296692368,                   0.42142642368894684,                3.8134494902634124, 26842.45422612581, 52.20190010139218,  26894.6561262272,1.5483873020806196e-10
               0.08191635460656407,               0.20489435887447593,                0.08384449766510209,                0.21104010640275342,                1.5627401698290617,      1.9136599006851596,                      0.0681479857790682,                    -0.07194718112438817,         0.018848220749091687,                  1.1270348736010363,               4.223661575564328,                      0.17914703545531593,                     -0.14620179108218104,       0.046668777052058914,       -0.05068676160076409,                   0.6915040488451923,                 -0.03309202994816421,                       -0.08414976604024568,                        0.07095032454056689,              1.116371560542474,                    0.4293360791137175,                3.9485753417879055, 26842.82174894453, 57.12010860615788, 26899.94185755069,2.2361077832623242e-10
               0.11161895107866086,               0.20210922540970264,                0.08606049542699878,                0.21269272896125357,                1.5712581095134488,      1.8929792467386035,                     0.06541035245496497,                   -0.030284653284566386,          0.02018499344630631,                  1.0942355928996201,               4.070705297823816,                       0.1812920191864267,                      -0.1401559734597855,        0.06846248342365421,       -0.04343922838858846,                   0.6956665636472367,                -0.024364842382970854,                       -0.11433458576064758,                        0.03508595998835576,             1.0841729009599175,                    0.3862991443266779,                 3.914517862376216, 26842.15163415089,53.759389880679485, 26895.91102403157,1.1441041901273981e-10
                0.1299462730959087,               0.17570586873125518,                0.08859259100686513,                0.21341789311599396,                1.5710092374863251,      1.9045173029264413,                     0.07369832356733252,                    -0.04601981455661917,         0.022222781178065573,                  1.0421174110390208,               3.793106719692843,                      0.17347083976902022,                     -0.13217181238335254,        0.05479134247166992,       -0.03293793072558825,                   0.6994794239214579,                 -0.05741153379405173,                       -0.11845014488831643,                        0.05468588589132446,             1.0166615928360294,                   0.40907856017558064,                  3.81408894528095,26843.177829766828, 49.15242237578962,26892.330252142616, 3.192542368298539e-10
               0.10982081239566688,               0.18774659764064092,                0.08639191242930218,                0.21094783377442292,                1.5720184434537574,      1.8926586892130692,                     0.06977763793303293,                   -0.048615538657075304,         0.024130375911782753,                   1.001759644204248,               3.717844685830705,                      0.16227405063710768,                     -0.13457795477414441,        0.05579304581298147,      -0.036371039813314375,                   0.6911016973398408,                 -0.04238741517196405,                        -0.1266282640539839,                        0.06144056981055946,             1.0319920719079243,                    0.4269362078337027,                3.9610385891608666,26842.339044116074, 45.55648474043937,26887.895528856512, 1.379928835387835e-10
               0.10238989878386921,               0.19785487407156951,                0.08913942147043709,                 0.2113124230975483,                1.5596942723621887,      1.9120985877907697,                    0.059039173322129754,                    -0.06013929894995802,         0.018569743787338198,                  1.1400522856268878,               4.328088429847547,                      0.17885735045880558,                     -0.14245293595113856,       0.051543366973887166,       -0.05369924550289389,                   0.6956796801889314,                -0.028641501072385604,                        -0.1026529531657857,                        0.06487733747386666,             1.0655789158760742,                    0.4232061458037216,                3.8461028111210096,26842.361289348497,58.021967633152364,26900.383256981648,1.4109696480691033e-10
               0.10515090369048527,               0.18119560813592636,                0.08754032765577101,                 0.2131817777539917,                 1.565931961874653,      1.9275717792576839,                     0.07182623577940676,                    -0.05831798985843413,         0.021778119058249255,                  1.0418661479768017,               4.013066509770085,                       0.1722729189943403,                     -0.13162641226191385,        0.05120111412553005,       -0.04168840753587367,                   0.7051011368550003,                  -0.0624901643729316,                       -0.11598306050609164,                        0.04511625651551642,             1.0667698339805411,                    0.4096948673199874,                3.7008832262711793,26843.015618209116,50.061072014780024,26893.076690223897, 2.714495244088306e-10
               0.10326896779097726,               0.19689761915344875,                0.08690216041938793,                0.21315768855964806,                1.5786106843644836,      1.9188269836862286,                     0.08633953255187256,                    -0.04448237038893175,         0.019519637869577545,                   1.123233568263369,                4.06913929315464,                      0.16677532180448315,                       -0.154654173819033,        0.06420750146642207,       -0.03191076600121709,                   0.7119439442765457,                -0.044416372575075885,                       -0.12717439593116545,                        0.04079537607316163,             1.0693911736617001,                   0.40341442135690087,                3.7419037886378517,26842.431794374825, 55.40510663645102,26897.836901011276,1.5140409285389045e-10
               0.11688473395617292,               0.20220670762565385,                0.08571748363921101,                0.21200753712268802,                1.5767480465924024,      1.9396720515142944,                     0.08212327445984269,                    -0.03926459570926485,         0.022454596632138297,                  1.0320142701480557,               3.953490379587423,                      0.18168125235753751,                     -0.15295180946822604,        0.06948890529363376,       -0.04013115603914405,                    0.731909669956671,                 -0.03594130995907954,                       -0.11432105092415952,                         0.0329982950965946,              1.059995943454366,                   0.41119644005175254,                 3.716054583996722,26842.408371442296, 48.88274910618118,26891.291120548478,1.4789897531884603e-10
