galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
               0.10130375858508689,              0.018596442055696362,                1.0004717943509362,                     0.17896725697731705,                     0.11912151172102284,        0.12188761312435903,        0.07172250317719353,                                        0.0009490070313580184,                                         0.003384621109066414,                                      0.0666092240167322,28839.690009150956, 1350.539672660079,30190.229681811034,2.0788603122951324e-10
               0.09502541675567608,              0.022598368534839125,                0.9947610677192644,                     0.17415804122100542,                      0.0937214929126812,        0.10574464860859845,        0.06987496761482986,                                           0.1170586488105551,                                          0.05543513732635683,                                      0.6620708149169839,28839.492126793608, 27.79375092125984, 28867.28587771487,1.7056349727105719e-10
               0.09375455410202733,              0.020551399907517354,                0.9992037113476575,                     0.18051314208376468,                     0.10689693528226778,        0.11481482122769537,        0.07367493429340377,                                          0.06261111547114574,                                        8.254710797806128e-06,                                      0.8641381130806272,28842.321514402243,121160.13062286958,150002.45213727182,2.8885076222398493e-09
                 0.097722660016905,              0.022795786390555243,                0.9938627222190533,                     0.17468525757820016,                     0.10342251511430449,        0.11037530608221252,        0.06950793395905369,                                        5.482256771376227e-06,                                       0.00016789981848912473,                                      0.6970091596795909,28840.890427623803,188363.84300574864,217204.73343337246, 6.904948231687642e-10
               0.10109410161973237,              0.021652479032390523,                1.0021962321694615,                      0.1808165986005382,                     0.13222354969548294,        0.13070703928421268,        0.07279667669957057,                                        9.055653049955395e-05,                                       2.2947380199405003e-06,                                      0.8816794171577703, 28841.54077197643,446823.83625940926,475665.37703138567,1.3231265696744781e-09
               0.08982352021803107,               0.01992391056859505,                0.9936129110375372,                     0.17823764191079053,                     0.09354108789950286,        0.10365359949680175,         0.0726658977650188,                                           0.7004620114505724,                                       0.00034149544053430254,                                      0.2998721053334207,28840.622977222414,2930.8539348140303,31771.476912036444, 5.284552215114119e-10
               0.09184283644112456,              0.008283459939560069,                0.9932344627378457,                     0.18365195266216675,                     0.07998016503396659,         0.0962245260307868,        0.07253007020258301,                                         0.005449327291076272,                                        0.0006822046769177856,                                      0.6617317756918245, 28839.27201231671,1650.3879211773915,30489.659933494102,1.3686474405796047e-10
                0.0981143384983955,              0.015680247533398303,                0.9923572699943154,                     0.17502176433493533,                     0.08848485615398598,        0.10300627081577834,        0.06818347507041012,                                        6.187110524264056e-06,                                        0.0005064482826430063,                                     0.11170606436934827, 28840.08973263843, 163602.0718995039,192442.16163214232,3.1004377284183864e-10
               0.09534629937573749,              0.022354527572449132,                0.9985152489620024,                      0.1769087403537766,                     0.11109264051932584,        0.11726163829239317,        0.07125103884658612,                                         0.010967265173503984,                                           2.2204052364947438,                                      0.6746267548427672,28841.468743411984, 92.90541244783351, 28934.37415585982, 1.231174983817615e-09
               0.09352405926038457,              0.022115349645870024,                0.9950559716510163,                     0.17250106907189341,                     0.10092279811701393,        0.11162588948346608,        0.06840772604324669,                                        7.609576553072366e-05,                                       2.2226394058938512e-06,                                      0.7292104806663443, 28840.99907696299,463058.11123755295,491899.11031451594, 7.697438635651413e-10
                0.1005046331045342,              0.012822478131389443,                0.9913120438305407,                     0.18152522425886197,                     0.08746489432697091,        0.10119055844622776,        0.07098638234934401,                                         0.037899363310454126,                                        0.0004009895412259032,                                      0.4965138023654543,28842.418151131358,2521.3894627760455,31363.807613907404,3.1815761039259035e-09
               0.10160925568334678,              0.013877216553074596,                0.9924570721328523,                     0.18649617943282673,                     0.09293997151887456,        0.10476949474499031,        0.07388458510342155,                                         0.004570168466375648,                                        1.777480321105204e-05,                                      0.7538919530158953, 28842.43282680699, 56479.39903746175, 85321.83186426874, 3.228612181741136e-09
                0.0990212510759698,               0.01617170738421043,                0.9940134806325016,                     0.17559885710889092,                     0.10821076276352785,        0.11434514116842787,         0.0686221040609748,                                        0.0006541178356283737,                                        8.229673360196382e-05,                                      0.9420046237948108,28844.218883941852, 13681.22041114752,42525.439295089374,1.9261523686077263e-08
               0.09784337104356117,               0.01420776017564658,                 0.993991312916713,                     0.18069853075289918,                     0.09053665433597247,         0.1058130865971959,        0.07273901769090407,                                          0.10303654140545476,                                           0.6380314397219324,                                      0.9999808938724015,28841.077578274428,12.438881865640818, 28853.51646014007, 8.326048219870088e-10
