1.galaxies.lens.mass.centre.centre_0,1.galaxies.lens.mass.centre.centre_1,1.galaxies.lens.mass.einstein_radius,1.galaxies.lens.mass.slope,1.galaxies.lens.mass.ell_comps.ell_comps_0,1.galaxies.lens.mass.ell_comps.ell_comps_1,1.galaxies.lens.shear.gamma_1,1.galaxies.lens.shear.gamma_2,1.galaxies.source.point_0.centre.centre_0,1.galaxies.source.point_0.centre.centre_1,1.galaxies.source.bulge.ell_comps.ell_comps_0,1.galaxies.source.bulge.ell_comps.ell_comps_1,1.galaxies.source.bulge.intensity,1.galaxies.source.bulge.effective_radius,1.galaxies.source.bulge.sersic_index,    1.cosmology.H0,   log_likelihood,         log_prior,    log_posterior,                weight
             -0.00041712137277792426,               0.0017151875452023396,                  1.2052883303056277,        2.0235545187323978,                       0.10475153473215727,                       0.15031640492337506,          0.03763493165108634,         0.020812738228149864,                       0.0507134750959402,                      0.07278878217217787,                         -0.00784322168481446,                         0.010799324140327622,               0.5062788376071955,                     0.15072957535782763,                  1.9822124019447382, 76.50565351748577,76661.68745445432,3.1939005167314947,76664.88135497106,1.9712480166119587e-10
              -0.0002339176370736793,              -0.0017037615578444428,                   1.215349112849918,        2.0785062073788634,                        0.1049790048630692,                       0.15482371019502458,          0.03289574813227613,         0.015076061718475506,                     0.053815646872729966,                      0.07597414459402468,                       -0.0056063993982804405,                         0.006876387132415363,               0.5181559683826847,                     0.15510299400723573,                  1.8650577891468472, 81.45427084134067,76662.23395715182, 3.047480950683767,76665.28143810251,3.4047433102514873e-10
              -0.0018526074401358829,                0.000597696377584076,                  1.2153871840349437,        2.0794336870916874,                         0.106262711931992,                       0.15401517569835385,          0.03169644960052769,         0.016661365192283874,                       0.0515525795214982,                       0.0771619677364364,                        -0.001286404190998197,                         0.014563308456538918,               0.5120472798095955,                     0.15702590460527924,                  1.8731319801503417, 82.28856095801088,76661.06647796651,3.0676743969831577,76664.13415236349,1.0593869219931045e-10
               -0.002224164698594849,               0.0012200408763810761,                  1.2099924189186795,         2.053364974656811,                       0.10290405897126638,                        0.1508160367059837,         0.034175863179583224,           0.0168801509216585,                      0.05035240947835996,                      0.07506989706101738,                        -0.013436892984937563,                       -0.0006495861739323629,               0.5074208768324305,                     0.14869754627571882,                  1.8263596366609254, 74.55685359571638,76661.06132382926,3.1441092048558694,76664.20543303412,1.0539407436258495e-10
              -0.0020540635617785808,                0.001906865799735415,                  1.2171988352206369,        2.0870068725678492,                        0.1083986769769218,                        0.1504546259435087,         0.029974789497664966,         0.017084484517971683,                      0.05136009559366631,                      0.07790782703877815,                         -0.00785578747193487,                         0.016163775810765606,                0.526700232326534,                      0.1561334054412102,                  1.9195360395474255, 79.89338469773193,76661.36692698089,2.9978099911937397,76664.36473697209,1.4306650122464395e-10
              -0.0013286329379342404,              -0.0012563671281275272,                   1.219464946649096,         2.084941501193196,                       0.10935333254314392,                        0.1600821526309424,         0.034199435088608086,          0.01717728570366777,                      0.05367305488566667,                      0.07707410288914392,                        0.0029971957377398946,                         0.004857432376738519,                 0.52801714449226,                     0.15543480145842073,                  1.8549649638169017,  86.9698476857186, 76662.5076647051, 2.992257122129314,76665.49992182723,4.4766594236430054e-10
              -0.0028597867640794243,               0.0013732905704526507,                  1.2102633952066575,        2.0483894263278306,                       0.10703410266583525,                        0.1490301387271725,         0.033043705549370785,         0.019226986257621547,                      0.05017674065198881,                      0.07523365896673832,                        -0.006608422596008151,                         0.014158519613001328,                0.500050019135988,                     0.14834762341671984,                  1.7736331061682564, 78.12913093955802,76662.61823106128,3.1786477994714066,76665.79687886075, 5.000027738362631e-10
               0.0013200039321057486,               0.0004035560231317348,                  1.2142363774046006,        2.0727187174293515,                       0.10085187816286678,                        0.1572007260801369,         0.034955171121955834,         0.013892918266360558,                      0.05530595699927809,                      0.07643418552596364,                         0.012043925666753713,                       0.00010180198093575677,               0.5079122802082942,                     0.14924729571385734,                  1.7461601354614233, 80.32679164240082,76661.30255016296, 3.104825048064251,76664.40737521103,1.3414653506952951e-10
              0.00042604011177435445,               0.0003897115645123664,                  1.2152915180611115,         2.074983174363893,                       0.10081645424586609,                       0.15861125998278458,          0.03474416584100746,         0.012868618564076088,                      0.05582036361360374,                      0.07684167174226894,                         0.008377309183948373,                         0.006506624501392285,               0.5165539245919223,                     0.14988127154783468,                  1.7593005479642054, 81.91225637748268,76661.28648063439, 3.063570722081786,76664.35005135646,1.3200809139924033e-10
              -0.0023043976355729204,              -0.0008843152237132635,                  1.2009407927753233,        1.9966863768222491,                       0.10553560890379042,                       0.15354319416861284,         0.040508780340905826,         0.022013307162714574,                     0.049496355386886896,                       0.0713777707338308,                      -0.00025563733186799827,                        -0.006733144976820808,               0.4950912546401892,                      0.1439682200657169,                  1.8499737754010332, 69.07986423518689,76661.08570667754,  3.25037191275252,76664.33607859029,1.0799546789797117e-10
              -0.0016593972253212187,               0.0027867835197956424,                   1.202751273217178,        2.0242362687805895,                       0.10187302761260224,                       0.14665853912377672,         0.035226576848894464,         0.018915728895289696,                       0.0493132216418113,                       0.0748034854288039,                        -0.003545806682179023,                        0.0077403234094201275,               0.5074058634085369,                     0.14702280326494935,                  1.9375009287327072, 72.28807491931477, 76661.3994355036,3.1865602648711446,76664.58599576847, 1.477938043367505e-10
               -0.000952069904078519,               0.0017073521444685457,                  1.2048392732056767,        2.0261404741222524,                       0.10373578020697476,                       0.14964741266952733,          0.03575342733075188,         0.020412388123843016,                      0.05031676786822479,                      0.07318419484747159,                         0.002050740364034704,                         0.006747493540495454,               0.4980848538345686,                     0.14384085830124424,                   1.816367265441075, 70.42224577100208,76661.85222844277, 3.218770086719467, 76665.0709985295, 2.324350956533792e-10
             -0.00018718863991591862,              -0.0009320683447358864,                  1.2072761306026147,         2.024269680818121,                       0.10599868346176443,                       0.15793431516616804,         0.039724416030437686,          0.02017963831814512,                      0.05194665876607727,                      0.07269392750538309,                        -0.002973544228675753,                       -0.0004981389808380409,               0.5068428699643912,                     0.14714869649786957,                   1.860648062236383, 81.74448368201551, 76661.6932749689, 3.183130345175086,76664.87640531408,1.9827551506594593e-10
              -0.0001419252583395897,               0.0004529376306992305,                  1.2192335307154043,        2.0899622838207312,                        0.1086129372925428,                       0.16037570873377896,          0.03406502035286863,          0.01671926312906209,                     0.054716299298439235,                      0.07723411115768457,                         0.004420106067943855,                        0.0005026547644841301,               0.5234916813801361,                     0.15632200607496302,                    1.86315112619266, 84.55468407638844,76661.55627020448,2.9973296194663597,76664.55359982395,1.7288952198896257e-10
              -0.0023545166968032723,                0.000596084151708202,                  1.2120234952142666,        2.0580675672984516,                       0.10704818375059787,                        0.1537835078033495,         0.034561863202685505,         0.018646421591513942,                     0.050743937831366485,                      0.07571761284643813,                       -0.0014751290648245218,                        0.0009252097573178769,               0.5212511045632081,                     0.15343354816781538,                  1.9054138611171951, 70.81636127316636,76662.36154154119,3.0796254032982233, 76665.4411669445,  3.86806329033165e-10
             -0.00034836064840841515,              -8.119458451541549e-05,                  1.2066278919427473,         2.040119808863252,                       0.10069337517204359,                        0.1464354356924561,         0.033005901235511406,          0.01703531032159703,                     0.050986722074236296,                      0.07343613766140053,                        -0.003965035810983113,                         0.013060052449957617,               0.5126073051861714,                     0.15064657569275017,                   1.979748429842555, 73.76815008573874, 76661.9522840419, 3.144438506424108,76665.09672254832, 2.568947907833642e-10
              -0.0008753671917630731,              -0.0028105051132711785,                  1.2129174503054316,        2.0515281013566207,                        0.1040414317219782,                       0.15752618138205635,          0.03676375686195887,         0.016157665494348532,                       0.0528608722431923,                       0.0739030972207809,                         0.002747290988977261,                         0.005272724443014199,                0.504459031273969,                     0.14888914817604493,                  1.7518471474369168, 83.14485095765805,76661.47295009912,3.1530472902330358,76664.62599738936,1.5906814318895048e-10
              -0.0008446641461298338,                0.001103488477244247,                  1.2179506861602674,         2.084168918262933,                       0.10593288164665314,                       0.15779732594865928,          0.03361292576438194,         0.016288198934194024,                      0.05350345516925411,                      0.07742070693955393,                        -0.002987842429227948,                         0.003710868857659825,               0.5137910610266515,                     0.15038523682823135,                  1.7559684009271606, 69.05318149883148,76661.73435721674, 3.051049482345603,76664.78540669908,2.0659075379498141e-10
