galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,        log_posterior,                weight
              -0.03459724860773162,              -0.04293502301688585,                1.3159660494914838,      2.2983172232405136,                     0.15430338625336357,                     0.22279292827293817,       0.013122736234243877,       0.003261799936308118,                   0.049604564329094714,                    0.08499250149175801, 49.00546085454019,  -10.520953607889798,-0.030703707282459212,  -10.551657315172257,1.0359139056557934e-10
              -0.03032563618836145,              -0.02743646643246932,                 1.364003735408203,      2.1524862885416742,                      0.2377619904665257,                      0.3088271658443797,          0.073798281880909,        0.06261977285329257,                    0.06839534077447831,                    0.07762794050736715, 57.08481575303996,  -10.247539528058471,   0.7516726626055443,   -9.495866865452927,1.3616512498586804e-10
            -0.0008117725519438967,             -0.020116209663236566,                1.2845942890090916,       2.065229015776716,                     0.18122117224504142,                     0.24456505090109604,         0.0712595450594358,       0.053556343524464846,                    0.07509328771132505,                    0.06608150943055888,  49.4164771774535,   -10.08026018743994,    1.180020690604109,    -8.90023949683583,  1.60958673254327e-10
             -0.056640163967417015,              -0.10879217252821159,                1.3353985567404965,      1.9869634428253893,                     0.21788662763597497,                     0.33512371433383303,         0.1045846991269631,       0.055414261433043226,                    0.05257672722974762,                    0.04766379335752416, 82.92730517281208,  -7.5385156616134275,   1.8655829567949356,   -5.672932704818492, 2.044466532207577e-09
              -0.04368284294963803,              -0.08301604661818962,                1.2959915109789186,      1.9910652423447075,                      0.1938682062625049,                     0.29155735762435286,        0.09377537603038466,        0.05319224180131689,                    0.04964596948954273,                    0.04432348803318438,  49.7638447459954,  -10.027212179001275,   1.6384870888125644,    -8.38872509018871,1.6972774488688062e-10
              -0.05603083787418146,             -0.058747467932971524,                1.3577375519759995,       2.110589826899851,                     0.22387993205587706,                      0.3160701909927536,        0.06952572805322502,        0.04494680664419571,                   0.053341629634369433,                    0.08431495045622105, 118.0295226383648,  -10.250784563981522,    1.015986785007776,   -9.234797778973746,1.3572398041592336e-10
              -0.03204302726243749,               -0.0512876507872041,                1.3163808969454582,      2.0041087043904016,                     0.21226043601520836,                        0.29441838268927,        0.09387774226370249,         0.0711489433672106,                    0.05868220835423128,                   0.056774498814707024, 76.05950901002794,    -7.07145471655096,   1.4563582027262105,   -5.615096513824749,3.2615346497925603e-09
             -0.056878421672237084,              -0.08132594753545976,                1.3218399955295639,      2.0045515503141296,                      0.2137555880350105,                      0.3116485937437886,        0.09159427150693239,        0.05820435071328431,                   0.040137164986716704,                    0.05800007838296539,107.76014050509777,  -10.124984776217762,    1.590054138092312,   -8.534930638125449,1.5391847134771822e-10
              -0.03679982033384581,             -0.054276201276358654,                1.2764758643138068,       2.048506992447549,                     0.15700335036822255,                     0.22107300870848334,        0.04864612278417222,       0.026836913711545413,                     0.0453601275660802,                    0.06721970804596615, 98.45593996851008,  -10.241760520085496,   1.2427808636303563,    -8.99897965645514,1.3695430246393044e-10
             -0.039476578934645276,              -0.03286304699190726,                1.3682657798617202,      2.0883434176959748,                     0.22380981819068435,                     0.32477735328430285,        0.09552801231696656,        0.06095758645149482,                   0.057067698662413124,                    0.08145304011974014, 90.74394346402248,    -9.65831050361879,   1.1418829664072794,    -8.51642753721151,2.4545099836751416e-10
             0.0027717557373832507,              -0.00933468383945387,                1.2610348720209372,      2.1267453690540155,                     0.14473427707203138,                     0.21252092460612418,        0.05276278584166386,       0.033880185197819344,                    0.06483861135912944,                    0.07057000111844103, 69.50445436304587,  -10.446209714011399,   0.9590348789276677,   -9.487174835083731,1.1163092503420763e-10
              -0.03129703285661456,              -0.02410084359939871,                1.3133506809982818,       2.229388387674403,                      0.1561258942075357,                      0.2558656985447141,        0.04091335818296941,       0.010247834969446716,                    0.05443682719520792,                     0.0922547818847788,60.792608492851514,  -7.7332469192332844,  0.34862878825525284,   -7.384618130978032,1.6827100746872758e-09
              -0.03889188232565097,              -0.04850431802320603,                 1.256183970099536,      2.0097135093170184,                      0.1635201919970601,                     0.23655895837080015,        0.06456598782062069,       0.039841116321768226,                     0.0354780994756133,                    0.06596322770824757, 72.37985187780403,   -9.984152563124624,   1.3263959656626694,   -8.657756597461955,1.7719578806232076e-10
               -0.0526487497470043,               -0.0836745679488295,                1.3310615793924918,       2.018295628278862,                      0.2173867501064249,                      0.2918694310945144,        0.07808436728069149,        0.05654254744861157,                   0.053514880974312284,                    0.05614626335689641,103.68320311214865,   -10.01043936449291,   1.5215948236954548,   -8.488844540797455,1.7259856543603463e-10
               -0.0289569476104075,               -0.0311192949979228,                 1.249928719084135,      1.9647793161317038,                     0.17538424386333065,                     0.22476398151905458,        0.06952906523240034,        0.05804088260577853,                    0.04066579951731424,                   0.061400326366320146, 92.26164931166844,   -8.712318148139865,   1.3383578967367216,   -7.373960251403143, 6.321265955317222e-10
             -0.034700294890969416,              -0.05653714328173459,                 1.262887952845341,        2.04990911234421,                      0.1717867712868119,                     0.22285787465081416,        0.04471147678321652,       0.034730981828047236,                    0.04729270412484032,                     0.0659100986642441,  98.8726269721967,    -8.74697103596122,    1.220632503774186,   -7.526338532187034, 6.105967732019147e-10
              -0.04122371889965867,             -0.046436945224207236,                 1.306934668338262,       2.080531908249928,                      0.2149429789932718,                     0.26373742561540564,        0.06222498731222177,         0.0633645913434751,                   0.046152148412306575,                    0.06660985419073501, 52.31667439059723,   -9.519697395635927,    1.174238129714305,   -8.345459265921622,2.8194455439246845e-10
               -0.0209108900233615,               -0.0191150013891748,                1.2741574221815555,      2.0743502814477806,                     0.18680236145957804,                     0.21999364561587084,        0.05683534268135848,        0.05456509029626403,                   0.050649463449136636,                    0.07119371384742716, 74.12487465327173,   -7.333756598599866,   1.1358706146506297,   -6.197885983949236, 2.509029321968228e-09
              -0.04471146649520482,              -0.05831422655964072,                1.3353513170208289,       2.205774537538723,                     0.19229272967378497,                     0.25999590607677375,        0.04280997969666427,       0.027642488246070265,                    0.04582485504454107,                    0.07132994857208028, 79.13904620773977,   -9.060409291223031,   0.6042797453772372,   -8.456129545845794, 4.463031994267605e-10
             -0.026541409130533503,              -0.02668898613574025,                1.2293521847320668,      1.9461814748884003,                     0.18064257787755483,                     0.21654865978562016,        0.06900976980471789,        0.06529679994608002,                    0.03965379771920522,                    0.06003814065973735, 112.9745108382979,    -9.86157314673299,    1.347670230384284,   -8.513902916348705,2.0030369400839443e-10
             -0.052967626710791374,              -0.07146220639177442,                1.2916400765382279,      1.8918484648279625,                     0.21716077100464112,                     0.31636301299224734,        0.12279227330040024,        0.07593402125117384,                   0.037937053744793635,                   0.053336616397243304, 41.03959419493711,  -10.359917310658059,   1.7721651611568079,    -8.58775214950125,1.2169166638636507e-10
             -0.030421884193127014,             -0.028588488861664436,                1.2870562410134379,        2.10876949608296,                      0.1967365766500488,                     0.21536556817552552,         0.0423421166775222,        0.05761525269498662,                   0.045859837146154686,                     0.0703521758222176, 75.69658132281359,     -8.8747919422032,    1.036127115063868,   -7.838664827139331, 5.373318583615079e-10
            -0.0063730901750001945,             -0.026995662194236172,                1.2329939515386754,      2.0405925025549334,                     0.14660239050026733,                     0.20383974050031756,       0.054655521763348924,       0.036088534898629905,                    0.05777520538638144,                    0.06158608718658186,  84.2625416483969,   -9.281642344848155,   1.1965119593047995,   -8.085130385543355, 3.577253405444038e-10
             -0.028056881465700526,             -0.020106794500397533,                1.3398462886183515,      2.1156604923909876,                     0.21414616313822696,                     0.28649658936863026,        0.07271899350335129,        0.05311566456953048,                    0.06287958781710416,                     0.0866690116009603, 92.66766069877792,   -7.476918727175992,   0.9255299249232365,   -6.551388802252755,2.1743588195158595e-09
              -0.02018335022593879,             -0.021966041249370336,                 1.276576852294419,      2.0747985804344418,                      0.1843932814020208,                       0.259482247884507,        0.06992913473910833,       0.045306427850162756,                    0.05885581970020197,                    0.07991745634384173, 84.02720232774664,    -9.71149788756519,   1.0882497942646618,   -8.623248093300528,2.3273720559324277e-10
              -0.03260062908263941,              -0.04739339487271577,                1.3356893942556542,      2.0282508932574244,                     0.20511068575982824,                      0.3198359163862545,        0.10743143650691678,        0.06084925859817273,                    0.05457911232881779,                    0.06442395240469118,  91.8951816512647,   -9.334127521587614,   1.4300369423539472,   -7.904090579233667,3.3943426661199196e-10
              -0.07655730107021554,              -0.08999119542752804,                1.4536933605913467,      2.1007806131998024,                      0.2765653565309529,                     0.35376754282044176,        0.08439325916528959,        0.07509422016314327,                     0.0472028391847273,                    0.06639873938035183, 74.13746640166974,    -8.13231755411266,    1.400512995237583,   -6.731804558875077, 1.129003063377198e-09
