galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
              0.0021506396618435793,             -0.0020372904927628273,                     -0.05474962357377983,                     0.006369871082281945,           2.2597504594426985,                  0.5604869292566493,               2.815454197008828, 5596.827392411431,0.45945380678621917, 5597.286846218217,   3.7856986152769e-10
             -0.0003840756084711445,              0.0005930159199946197,                     -0.05054245603616734,                    0.0025772890507619814,            2.081327137673962,                  0.5829792872698908,              2.9457048437337505, 5596.485955535285,0.49469423670515716,  5596.98064977199, 2.690678973907243e-10
                0.00296155913643917,              0.0009792797298722442,                    -0.054225786526348886,                    -0.006635197348682421,           2.1479384903173293,                  0.5797083284424757,               2.819993755425253, 5598.032656961161,0.48219707770710085, 5598.514854038868,1.2635306446145501e-09
              0.0023740908849436046,               0.002755423697665185,                     -0.04772488412878117,                     -0.00830958576820044,           2.2899442726989516,                  0.5575378517767037,               2.761118367153659,  5597.79347289476, 0.4498026410103235,  5598.24327553577, 9.947397188919056e-10
              0.0007287275259489192,              0.0022380990080087364,                     -0.05900979461337598,                    -0.003329605454371907,            2.228260796808369,                  0.5622416628265144,              2.8308092016867255, 5599.037828094818, 0.4682181817015674,  5599.50604627652,3.4524393354786114e-09
             -0.0011855423536916588,              0.0025841885026475194,                     -0.05595751253849888,                    -0.010093207768661152,            2.234943082361139,                  0.5671314884107362,               2.785633556735978, 5598.324790664181,0.46544535217253347, 5598.790236016353,1.6922239394098204e-09
               0.002637782504796693,             0.00014590215233147418,                     -0.04976646023152162,                    0.0013063339572749082,           2.4198539882586982,                  0.5423187755963376,              2.7209160168347744, 5598.417357853887,0.42705577542047446, 5598.844413629307,1.8563474008470746e-09
            -0.00036112183295901074,             -0.0011271034237602384,                    -0.049031811068531536,                     -0.00764038473843354,            2.265055264873482,                  0.5594410019047659,                2.86025182470378, 5598.627436920035,0.45517863575667816, 5599.082615555792,2.2903161393987867e-09
              0.0007264709475847573,              0.0017655110372971987,                     -0.06029369996795718,                   -0.0062367111212004315,            2.060847451992131,                   0.589178880597827,               2.921509402674868, 5596.902650629574, 0.5056698941882483, 5597.408320523762, 4.081598344116154e-10
               0.002744848585955169,              0.0009785436653792499,                    -0.051357038829277626,                     0.007141758128436238,            2.152173123415301,                  0.5767265170238614,               2.894960355759146, 5595.839731355691,0.47963020116847993, 5596.319361556859,1.4099713553472528e-10
