galaxies.bcg.bulge.intensity,galaxies.bcg.bulge.effective_radius,galaxies.bcg.bulge.sersic_index,galaxies.bcg.mass.einstein_radius,extra_galaxies.member_10.mass.einstein_radius.theta_E_star,galaxies.source_1.bulge.centre.centre_0,galaxies.source_1.bulge.centre.centre_1,galaxies.source_1.bulge.intensity,galaxies.source_1.bulge.effective_radius,galaxies.source_1.bulge.sersic_index,galaxies.source_1.bulge.ell_comps.ell_comps_0,galaxies.source_1.bulge.ell_comps.ell_comps_1,galaxies.source_2.bulge.centre.centre_0,galaxies.source_2.bulge.centre.centre_1,galaxies.source_2.bulge.intensity,galaxies.source_2.bulge.effective_radius,galaxies.source_2.bulge.sersic_index,galaxies.source_2.bulge.ell_comps.ell_comps_0,galaxies.source_2.bulge.ell_comps.ell_comps_1,     log_likelihood,         log_prior,      log_posterior,                weight
           1.258578384162456,                  2.219075249162856,             4.2244199563191005,                5.973043041283455,                                        0.1000018212552917,                     0.7483410893970723,                    -1.0283699539722435,               3.9209951174578275,                     0.07549935663461606,                  1.3874370752439782,                         0.048992122996289154,                         -0.02641049066062215,                   -0.20916214482737946,                   -0.27936445646331864,                9.999469448069807,                      0.2998315234915682,                  0.9167340486751674,                          0.28869913254300694,                           0.7455704922841997,-212318.36016896757, 8.196740816652708,-212310.16342815093, 1.366564423615643e-10
          1.2625603853380998,                 2.2153839922273693,              4.219168962676532,                5.965451231646174,                                       0.10001807436006105,                     0.7425996002054251,                    -1.0237775827677935,                4.054631073579821,                     0.07588818077323575,                   1.586878127934712,                         0.040510380464827286,                        -0.007892586300479365,                   -0.20894271710250198,                   -0.27543501806589554,                9.991462758693778,                     0.29996386604414027,                   0.904469816311846,                           0.2886951917453417,                           0.7430088520691271,  -212318.241829546, 8.116453270206453, -212310.1253762758,1.5382405939275057e-10
           1.265655311986676,                  2.213569627264749,              4.215384531250537,                5.965552618360148,                                       0.10001364339959591,                     0.7437677878418336,                     -1.023167704231124,                4.039468898755057,                     0.07558378179411054,                   1.509324143358862,                          0.04765535140760201,                        -0.009374644778609808,                   -0.20764414290982564,                   -0.26878889812600054,                 9.99889662315197,                      0.2995273742092496,                   0.902988730800289,                          0.28789128383009926,                           0.7474703914404648, -212317.8349117657,  8.14603807895483,-212309.68887368674,2.3107151656083578e-10
          1.2661308261934197,                 2.2117606477093856,              4.220489057497737,                5.942722418811291,                                       0.10000725646518452,                     0.7321322316992579,                    -1.0069903715474744,                4.077365027140036,                     0.07439866964192457,                  1.5444566489272038,                          0.04199276190960859,                        -0.012169510395961052,                    -0.2054437193815756,                   -0.25978283978998734,                9.967698748736288,                      0.2999850703091847,                  0.9307343942498694,                          0.28896218367414306,                           0.7425120894435356,-212317.16304858174,7.9922869606346625,-212309.17076162112, 4.524107210242986e-10
          1.2612239147568736,                 2.2169409966199733,             4.2202759755445145,                5.946547813908203,                                       0.10000182052213695,                     0.7340359009831716,                     -1.009614698056855,                4.017007553958689,                     0.07473278279776019,                  1.4846883161610118,                          0.04135241737513102,                        -0.025381004817721067,                   -0.20638559627383396,                    -0.2524919988568445,                9.912619269508578,                      0.2997695200314334,                  0.8969725018769344,                          0.28761767187353826,                           0.7464714221802097,-212317.95236829726, 8.039979897689383,-212309.91238839956, 2.054639774894829e-10
          1.2673509361984663,                 2.2117039097458044,              4.214229502706927,                5.963575183207597,                                       0.10004060986976894,                      0.742262515519876,                    -1.0200876349377663,                3.939127237394065,                     0.07588099822721049,                  1.4990674516043982,                          0.04294545770906256,                        -0.011037591501271928,                   -0.20670326507110137,                   -0.27532921294774937,                 9.99931694051214,                      0.2999757490731616,                  0.9128875295731831,                            0.290451242465983,                           0.7450095444842967,-212318.03022617608, 8.126198873899822,-212309.90402730217,1.9007388171955434e-10
          1.2620510728840626,                  2.216855056932026,               4.22132386109601,                 5.95231886585981,                                        0.1000866397278591,                     0.7362995596727764,                     -1.013629830869427,                3.932626133409025,                     0.07554582527187848,                  1.3880552410988103,                          0.04048633233824903,                        -0.023319950863908163,                    -0.2028464136118379,                    -0.2535100369029725,                9.943515891678803,                       0.299966326518359,                  0.8988322479374653,                           0.2868716829237224,                           0.7460694070030823,-212318.25589333073, 8.058859901924933, -212310.1970334288,1.5167585230295497e-10
          1.2643904427630277,                  2.214628479782891,              4.219108210976346,                5.955637033172826,                                       0.10008901119178909,                     0.7388315740243229,                     -1.015491223565823,                4.016896546697462,                     0.07413648511521954,                  1.4827444406309243,                           0.0472642517839462,                          -0.0297542865175345,                   -0.20837988732569449,                    -0.2649388400093965,                9.983974238194055,                     0.29992898241380145,                  0.9247747681537436,                           0.2860125176068458,                            0.744258174200585,-212318.11472616496, 8.070548083558807, -212310.0441780814,1.7467251167015716e-10
          1.2624216726090824,                  2.215612916496979,              4.223165516701476,                  5.9841071615984,                                       0.10001386027713165,                     0.7533042523326836,                     -1.035953134610253,               4.0945898124906455,                     0.07545706201535038,                  1.5427726994277056,                          0.03596530191544353,                         -0.02196816211166178,                   -0.20496874289510855,                    -0.2625908374207648,                9.981545141844713,                      0.2999841855584023,                  0.9043914226332916,                          0.29257550528189374,                            0.747866652127552,-212318.03164042108, 8.232475153099454,-212309.79916526796, 1.898052606764982e-10
          1.2664951632717312,                 2.2118502394332102,             4.2154324678971875,                5.937755735225645,                                       0.10020364485909063,                     0.7297357780147656,                    -1.0047257419295292,               3.9252108436447006,                     0.07526896404828362,                  1.4232620955123527,                          0.04302594865748547,                        -0.019502144395721892,                   -0.20440294267166242,                   -0.26786852212055556,                9.926140630736038,                     0.29985375947896503,                  0.9232097761342571,                          0.28969877421451856,                           0.7420567411209822,-212317.36538437055, 7.993938930170101, -212309.3714454404,3.6953839780091713e-10
          1.2644955527487383,                 2.2143246035522286,              4.219976621688705,                5.967329140319081,                                       0.10003217475687246,                     0.7432399257393977,                    -1.0246472114832388,                4.020831199232214,                     0.07537506862863455,                  1.5350442826778607,                          0.05413813642813444,                         -0.02660206955353511,                     -0.207126546519597,                    -0.2661339469424516,                9.990644904366679,                     0.29979129183307635,                  0.9071415024253194,                           0.2900401674417844,                           0.7475774163182244, -212318.6677602374, 8.164110542899314,-212310.50364969452,1.0047197032929872e-10
           1.262826441094261,                 2.2153919046653225,               4.21858935426055,                5.936533889719367,                                       0.10004020674527045,                      0.728687349076569,                    -1.0028146873654142,                4.037833550476438,                     0.07397205602029219,                   1.488592950312374,                          0.03473430038366678,                        -0.024160204243999804,                   -0.20589496868083815,                    -0.2647382013735287,                9.953757094453037,                      0.2999433049815321,                  0.8928981974748544,                          0.28563700399572445,                           0.7388502747489687,-212317.20151344582, 7.934190984846857,-212309.26732246098,4.3533923511149534e-10
          1.2587690594126748,                  2.220119615033669,              4.224111815098359,               5.9696553965952415,                                       0.10001415773250773,                     0.7449351524968638,                    -1.0258616297489334,                4.040530798153951,                     0.07605586720101637,                  1.5649071760546867,                          0.02946341994747048,                        -0.018554661126665227,                   -0.20605566236273407,                    -0.2644334880214125,                9.982387079443656,                      0.2998440542813631,                  0.9154516115474869,                          0.28838282872156695,                           0.7462170410676249,-212318.66078879358, 8.143820608546722,-212310.51696818502,1.0117485223092231e-10
