galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.lens.subhalo.redshift_object,galaxies.lens.subhalo.redshift_source,galaxies.lens.subhalo.centre.centre_0,galaxies.lens.subhalo.centre.centre_1,galaxies.lens.subhalo.mass_at_200,    log_likelihood,         log_prior,     log_posterior,                weight
            0.00030358334297798706,              0.004677843945633302,                 1.603533748099632,                     0.04700028312437806,                    0.007739330635638381,         0.0525679921030601,        0.04530265283998977,                0.0017943880482273922,                   0.0513201356182639,                        0.14563084077884556,                       -0.04625102043258989,             0.4919014935967041,                   0.08815551492697414,                1.4198925996708938,                   0.3139682683319871,                  0.20104322247906736,                  -0.7700537300114698,                  -1.0169600362041593,               17487996.353654433,  22627.6447533046, 3.290719783985516,22630.935473088586,2.1235117478683047e-10
               0.00717710161845261,            -0.0007085339573426369,                  1.60187141130262,                    0.061533634730564724,                  -0.0003598629918764883,       0.049588340498278725,        0.05455071350845101,                 0.005311021359930831,                 0.048384016330543685,                        0.12588409043217813,                       -0.06185085362172349,            0.49116122962159287,                    0.0914090723969733,                 1.356153690791672,                   0.5145542511928447,                  0.16148547165356508,                   0.7130393687787224,                  0.37811813723308507,               18568546.569994602,22631.274729901717,3.3367376360826886,  22634.6114675378, 8.008173496631885e-09
              0.002103239320311658,            0.00034885294340556246,                1.5984923894136558,                     0.04516062973225412,                  1.8959380086989723e-05,        0.05029241987543105,         0.0457325309765797,                3.455590003657465e-05,                  0.04924552008867749,                        0.11887977723926892,                        -0.0616435857603894,             0.5077206796258291,                   0.08072917653511648,                1.1236283137645149,                  0.24881030974208918,                   0.6939000779339314,                   -1.353025611766209,                  -0.2131750078629362,                73435446.38951175,22628.823577855026,3.2469431849250046, 22632.07052103995, 6.902583442565568e-10
             0.0033118693062178847,              0.002360815797376598,                1.6022938577518595,                    0.045220424769790345,                   0.0004051235611368208,        0.05005193919649237,        0.04690485697211891,                0.0012200602184035143,                 0.052779618220195966,                        0.10559467414240076,                      -0.053142006213992406,             0.4738777909619197,                   0.08675502933194695,                1.0602774267668096,                   0.3342555139475262,                   0.9510475803256243,                   0.7862614582714853,                  -0.5922816136330096,                77294356.19108333, 22628.74256068054, 3.416397853530091, 22632.15895853407,  6.36540958183273e-10
            -0.0007978657691941013,            -0.0009033972793998993,                1.6031623345710033,                     0.05203925345084341,                   0.0012985749694455959,        0.04993010047188933,       0.050064808314260245,               5.1249907759185545e-05,                  0.05140533781101521,                        0.10518954537283512,                       -0.07626470514766732,             0.4911403112033576,                   0.08592309351929314,                1.1757146023002338,                   0.4541375486764003,                   0.5983034308531985,                    1.487410345056353,                  -1.9305554608391473,               27407203.477703515, 22626.91547323084, 3.335538943900624,22630.251012174744,1.0240763960070285e-10
            -0.0015598278784334021,            -0.0025464948341187544,                1.5999329999128187,                    0.044248405885003554,                    0.003400740540788861,        0.05160882402147289,       0.045636310160507954,               -0.0027738038193046437,                  0.04612140475976491,                        0.09693839896437266,                      -0.048909577798347544,            0.49127507387325065,                    0.0849767664885698,                1.2226515319946454,                   0.5876996293817331,                   0.9949493888285847,                 -0.12397694559305883,                  -1.4007154077334043,               1891380332.6872864, 22628.58297958424,3.3522669032730694,22631.935246487512, 5.426516951352361e-10
              0.004466347343613904,             -0.000972104307566428,                1.6021489614692275,                     0.04751311546356995,                   -0.002971668364484517,        0.05013306565258897,         0.0463246361877162,                0.0025330221575576724,                  0.05124657549000153,                        0.09984290799611674,                       -0.05156825978399157,             0.4801396511360133,                   0.08464063433733457,                1.0513577792898627,                   0.2040981215290565,                  0.22818941504149437,                    1.564722566131517,                    1.112830879928571,               529090967.52452075, 22629.24579082855,3.3921879495746996,22632.637978778126,1.0528740696501279e-09
             0.0026963263454893817,            -0.0035637150946706527,                  1.60086600730266,                     0.05641451662777579,                     0.00916857143827206,        0.05412514867413812,       0.051887867640471125,                 0.003732433536395171,                 0.046194174829349934,                        0.09397953616803904,                       -0.06268762464719765,             0.4790345729549012,                   0.08734478157230992,                 1.165094566588987,                    0.841077944629948,                   0.9888436671341537,                   0.9044555668809005,                    -1.69919908639676,                4565157188.312374,  22628.1792956216,3.4360805732658966,22631.615376194866,3.6241273202025444e-10
              0.003959914784025025,             -0.001865194000465818,                1.6027927923295644,                     0.05015757691834998,                   -0.003239193803867014,        0.04867379972515429,        0.04899276519823048,                0.0026964065657942233,                  0.04944611891282171,                        0.10139300449924178,                       -0.06586118064848473,            0.47389167472580834,                   0.09474953713375606,                1.2896936576585722,                   0.3734723180009559,                   0.9743412090978979,                    0.523612271886849,                    0.700646504154026,                14216007.14024785, 22628.10246166065,3.4115634757189466,22631.514025136366, 3.356099911324735e-10
             -0.001723628322524454,            -0.0010570583240720824,                 1.601593305884996,                     0.04656868985009907,                    0.013977978609557868,        0.05628141346460755,        0.04623736936521005,               -0.0004485007773711359,                  0.04748105472726771,                        0.13689590099095753,                       -0.07324356986726378,             0.4908402203418402,                    0.0901894505575216,                 1.443014444337877,                    0.035149118755608,                   0.9177059285606304,                  -0.9302637499529287,                  -0.1471330612315942,                24386345.27833422,22627.117163997187,3.3118480362447817,22630.429012033434,1.2529263505009552e-10
