galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
               0.08350577839076129,            -0.0039109732207230985,                0.9670920772055931,                    0.021616061098535533,                    -0.08835755952492126,       0.006386138025701482,       -0.01692451811272111,                        0.08628035218163732,                        0.19512903395010495,           0.006249083990918298,                     0.332070664809469,                3.8366948533535146,                0.0010620063346144463,                 -0.05173967514516145,                0.08123709988781866,               0.006185300972006379,                      0.03135157372957683,                     -0.14260495467542988,          0.00616919196267756,                  2.4212765618207515,               4.865265516510029,25020.557599772015,331.93677177871024,25352.494371550725,1.2165374646935305e-10
               0.08559930589579544,             -0.005847057020657198,                0.9684297933097878,                    0.028836835233977176,                    -0.09727905429931524,      0.0013664268721641504,      -0.014985848927810519,                        0.08789799168165753,                        0.19593368987337526,           0.005491508830358566,                   0.37140114216595527,                 3.952810449046611,                0.0022019088985555306,                 -0.05562910751338214,                0.08118395498638699,              0.0061399158182254155,                      0.03160991457040831,                     -0.12539822840330464,         0.006094828677822507,                  2.4020971396653192,               4.887027207165298, 25021.62213336962, 355.8835795921986,25377.505712961818,1.1631508158743066e-10
                0.0873948264579515,             0.0007374075087553194,                 0.970636701151192,                    0.039970264951445234,                     -0.1086647723475768,     -0.0027538414594353022,      -0.007499944141261539,                        0.09231281145444166,                         0.1951341599308079,           0.005436231810807529,                   0.39292391125285897,                 3.845841513713095,                  0.00033298914693509,                 -0.05205576729947364,                0.08112554581386268,              0.0066186364344291634,                      0.02047791352364372,                      -0.1317151121057542,        0.0059241537258068865,                   2.411488505929497,               4.999388069363228,25022.961810370012,362.78216777436876,25385.743978144383, 4.440688996654184e-10
               0.08914389014411996,             -0.005521755855399487,                0.9723502239105819,                     0.02067694701995615,                    -0.11742540971827936,       -0.00905578409308716,      -0.019838552971017165,                        0.07863104827722375,                        0.18458744351491282,           0.006648779718000027,                   0.32552354684066404,                 3.843474606851011,                0.0008506319763678566,                -0.058565492655981294,                0.08097687767840477,              0.0063952747238725195,                     0.027468146513066942,                      -0.1221729763226709,         0.006210269942598853,                  2.3900853043502317,                4.89780469379122, 25021.87226836091, 321.3035914467373,25343.175859807645, 1.493716836175814e-10
               0.09525441797630242,            -0.0006897010737691302,                0.9722218839619712,                     0.02781356901708154,                    -0.11813153183481943,      -0.007069611044355384,       -0.01783933002278021,                         0.0899954672973635,                        0.19166671565913576,            0.00629345945609664,                   0.35129459226621157,                 3.780861834906561,                  0.00389286218996543,                 -0.05524760170965084,                0.08155401024623453,               0.006373341112561371,                     0.029386615380586505,                     -0.12067496388400688,         0.006035973620612611,                  2.4097015037736735,               4.957504192641079,25023.857411564495, 334.7186713854517, 25358.57608294995,  1.08743927715239e-09
               0.09028071816273826,              0.001186252853031798,                0.9710398564065156,                     0.02808198361176839,                     -0.1055062731099736,     -0.0017134210031188868,       -0.01417441162744798,                         0.0861424715223165,                        0.19530132662358113,           0.006185919732260894,                    0.3483231032402579,                 3.917352709591544,                 0.003919779834711049,                 -0.05119971230397435,                0.08155931067100093,               0.006346152738594081,                     0.025571590842359573,                      -0.1281233780017384,          0.00603469403987156,                   2.405738112160724,               4.971670730241886,25023.760529299972,337.43564068113767, 25361.19616998111, 9.870282486861767e-10
               0.08875101478699797,             0.0024275925904969826,                0.9714546758239451,                      0.0398788824272619,                     -0.1154260513853444,         -0.006556151622646,      -0.008387243102449204,                         0.0860046119414526,                          0.214702601624367,           0.006662412914570156,                    0.3296221892611688,                3.7848714920630764,                9.577916167119232e-05,                 -0.05141759064804448,                0.08099857688335686,               0.006510518724661092,                     0.022541508083123087,                      -0.1277278516483769,         0.006056264335876351,                  2.4125043442037204,               4.957920917224886, 25022.99066627732,  325.201953764476,  25348.1926200418, 4.570695818257303e-10
               0.09428603214579584,             -0.002516864068860221,                0.9725390686689774,                    0.023263805905365365,                    -0.12300002381709736,      -0.010235588060396483,      -0.019611476760043767,                        0.07760848110341384,                        0.17148194128774802,           0.005325027369075844,                   0.40073871909141157,                 3.972617081328699,                 0.001657937030864767,                 -0.05749766256998088,                0.08092921909768165,               0.006319562889911678,                      0.02377365785018692,                     -0.13148989855163712,         0.006078030361829702,                  2.3979308611499683,               4.942198411069705, 25023.43974929762,362.39769265240784, 25385.83744195003, 7.161707795384293e-10
               0.09437331679804768,            -0.0021466081675989945,                0.9727940952630623,                    0.034229945290986497,                    -0.11196361031172922,      -0.004744064729883979,      -0.012331643225444833,                         0.0587263057001529,                        0.19409301608626034,          0.0069822936966542895,                   0.32866237715382435,                3.6692953006904476,                 0.003949890821968294,                 -0.05574409786982332,                0.08101602402523271,               0.006410650152841498,                       0.0338165692434676,                     -0.13691016214420312,         0.005891535419427315,                  2.4392928930204603,                 4.9860026017731,25022.793273733332, 323.2400916320742,25346.033365365405,3.7519395032683074e-10
                0.0981582197641267,            -0.0006384008225292957,                 0.972617743689926,                     0.02569703179442756,                    -0.11320155511011591,       -0.00442809864010163,      -0.018788804921275604,                        0.07967037425700481,                        0.15017338652577905,           0.005108750168145968,                    0.4104389993508922,                3.9437832672390765,                0.0030341973556633818,                 -0.05470395419897021,                0.08101880307991252,               0.006203982246640411,                      0.03432539312181327,                      -0.1268462119746945,         0.005952524361033792,                    2.40349005037175,               5.012618766642412,25022.118437249166, 373.9768402651377,25396.095277514305,1.9106364815965413e-10
               0.09147960969465219,             -0.002538559105529084,                0.9711812186823525,                    0.030613588524962265,                    -0.11599901492614849,      -0.007180595053227712,      -0.012992008993813864,                        0.09086127480538912,                         0.1805147604922861,          0.0055644714301628494,                    0.3743544720671963,                3.9888504136123375,                0.0020607211295165305,                -0.055137072456076665,                0.08080283097916786,               0.006765669825940179,                     0.032450446325082836,                     -0.12560973405071435,         0.006045139896418969,                  2.3983925051351784,               4.996981029565858,   25022.210421842,355.24374176711564,25377.454163609116,2.0947223522207492e-10
               0.09014537911930846,            -0.0004540359218697842,                0.9717107320497829,                    0.025498958592796828,                    -0.11614982170789083,     -0.0064962252207848015,      -0.017605906634259372,                        0.11148923007907678,                         0.1608974316816216,           0.004895206691703759,                    0.4215373839354108,                 3.984422828298891,              -0.00018663066436548623,                 -0.05374421732443528,                0.08078005917790491,              0.0061147415346846515,                     0.020110475203799355,                     -0.12473645859175699,         0.006041507484941345,                  2.3930708398931184,               4.967017169871538,25021.969451031888, 379.8277895767986,25401.797240608685, 1.646168070862608e-10
                0.0865705411494611,             0.0003138324168821638,                0.9700858823665532,                    0.026663042287904726,                    -0.09967525364971333,       0.002027357131144436,      -0.015986647064783976,                         0.1030572928333194,                        0.14083139817301993,          0.0060157428845801645,                   0.34549853554899496,                3.8666104431360675,                -4.51583110169215e-05,                 -0.05052509321857708,                0.08119687624552745,               0.006047499361161022,                     0.026012957050325927,                     -0.12477227457857755,         0.006275464917771179,                   2.373755083533032,               4.835747191213841,25024.127964272553, 334.9391469113763, 25359.06711118393,1.4252943494087852e-09
               0.08845267888835162,             -0.005190365007985168,                 0.970591683888326,                      0.0288378532199543,                    -0.11196597158810918,      -0.005657664965401599,      -0.015158789487213609,                        0.08561361663402946,                        0.22274087124226274,           0.005392345206104598,                    0.3818743017092237,                3.8730910492437722,                0.0016817707706801633,                 -0.05660913836278126,                0.08128439014141962,               0.006665589778417494,                     0.036697978075935174,                      -0.1246768032350005,        0.0058588827371352506,                  2.4548153937375714,               5.019459548159473,25023.439583968666, 366.6997713200689,25390.139355288735, 7.160523855593731e-10
