galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
                                        0.0005862121859734832,                                           20.275592797173328,                                     0.12377156750154668, 31102.62610601002, 1713.995681042633, 32816.62178705265,1.5378892454333424e-05
                                        0.0016693705441080395,                                            8.662805505258088,                                   0.0072764710654417974, 31108.23593661801, 736.5728721098475,31844.808808727856,  0.004199944363524023
                                       0.00013415973668555982,                                           153.35217375117858,                                   0.0027307753492326987, 31104.14756355494, 7820.004036602221, 38924.15160015716, 7.041832265828631e-05
                                          0.03694565464608633,                                            19.09242215102648,                                     0.13834108429509093, 31102.15315135203, 34.34766998004452,31136.500821332076, 9.583484874342787e-06
                                        0.0031205119838532986,                                             9.67504559136064,                                     0.04305782302832632,31108.200886531507, 343.7881758661376,31451.989062397646,  0.004055285905225054
                                       0.00026158380906127763,                                            81.20243063550005,                                    0.022891227027638614,31102.593399474503,3866.5637469615413,34969.157146436046,1.4884038749238813e-05
                                          0.18253130953958444,                                            25.76882884142278,                                    0.017935994618866413,31105.472842439645,61.271126726470854,31166.743969166117,0.00026500067655989534
                                           0.1151410492330194,                                           10.075251676312746,                                    0.012850058026010112, 31108.18169844851, 86.60491325726956, 31194.78661170578,  0.003978214533311836
                                        0.0075795237165215135,                                           19.079111216957465,                                    0.004236164950925512,31106.741488527965,368.04939819212876,31474.790886720093, 0.0009423516132067567
                                           0.2535696901343317,                                            80.75159208723048,                                     0.00778222964664026,  31104.1616108716,132.45395121806482,31236.615562089664, 7.141449150415579e-05
                                        0.0055103813874923515,                                           18.943888401150904,                                    0.003482680718076154, 31106.77118446384, 468.6635650125363,31575.434749476375, 0.0009707552756734687
                                          0.04613594665044556,                                           4.1907237936137545,                                      2.1938654114760334,31100.425692688987,22.369511488992043, 31122.79520417798,1.7033256902092731e-06
                                          0.07798258025105226,                                            5.484663126551622,                                      0.9679990803419798, 31101.87169782779,14.038762103047096,31115.910459930838, 7.232521764920477e-06
                                         0.013534288342710093,                                           19.869812472171752,                                    0.007560253128083203, 31106.56813159714,  206.207442774817,31312.775574371957, 0.0007923645184781479
                                          0.12590639198739517,                                            81.25616932893323,                                     0.02656749337680333, 31100.60308151287, 45.59469830988477,31146.197779822753,2.0339331936273725e-06
                                        0.0074744022425381725,                                            251.7090499602582,                                    0.007207372180571397,31102.607099793066, 272.5407599885973,31375.147859781664,1.5089358080220015e-05
                                         0.009100270121091263,                                            3.092834321687644,                                      5.2487358441138525, 31101.63762232529,110.40069813629034, 31212.03832046158, 5.723109431989377e-06
                                       0.00014688913282241285,                                            2.720359107967892,                                       6.700889366196973, 31103.30218545551, 6808.372395248949,37911.674580704464,3.0237273793186296e-05
                                          0.01393598737100169,                                            4.660835386244369,                                     0.49759285626822014, 31107.79585870745, 73.98089560030971, 31181.77675430776, 0.0027047064032329534
                                        0.0011422337796627446,                                            4.968785543256532,                                       0.565771733796384,31107.188536869777, 877.4462766080802,31984.634813477856,  0.001473545689512278
                                           0.8171751393421558,                                            41.89901213632773,                                     0.03281443334377955,31102.936721331356,31.721989685896833, 31134.65871101725,2.0980874208278144e-05
                                          0.03818151767357427,                                           15.902319039676353,                                     0.01142891385608371,31107.417834366803,113.75094460099147,31221.168778967793,  0.001853302211717116
                                         0.006516908558427453,                                           16.223714185478244,                                     0.03198495443757322,31107.353028038244,  184.773327642624,31292.126355680866,  0.001737005578204747
                                           0.0685920755191429,                                           25.581945404643125,                                    0.009632953527778454,31105.500438193427,118.42835488106756,31223.928793074494, 0.0002724154069834372
                                          0.39225955206703134,                                            28.36335922061546,                                    0.022364582682310927, 31105.13634888754,  47.2981442898279,31152.434493177367,0.00018928216285875283
                                        0.0011677443816603874,                                            16.70710462917464,                                     0.13305848363291092,31105.029324922565, 863.9271442878897,31968.956469210454,0.00017007080697635502
                                         0.004229284804960889,                                            84.28994463584196,                                    0.003965562275192644,31104.162414032216,488.62951014049986,31592.791924172718, 7.147187185085924e-05
                                          0.11580144270134911,                                            6.431161828126574,                                      0.7761377184376674,31100.639214501083, 10.07939503084301,31110.718609531927, 2.108769159343928e-06
                                       0.00016208859602813552,                                            367.1890062404487,                                    0.004259555633402152,31103.418105488847, 6404.234489203961, 37507.65259469281,3.3953618388119694e-05
                                        0.0012103238515400005,                                           121.50641531935953,                                   0.0030699927785377374, 31104.14988198318,1151.9670404722053,32256.116922455385, 7.058177188558695e-05
                                            0.518055178660752,                                           149.52279377786033,                                   0.0024299325045122155, 31104.14472729041,413.47104873649175,  31517.6157760269,  7.02188806364735e-05
                                          0.29935715280647973,                                           1.4823472146259247,                                       2.122549503730992,31108.228111634562, 4.486228731414843,31112.714340365976,  0.004167208115733891
                                          0.07301868462332721,                                            12.09763985915619,                                    0.007760812901497851,31108.023768760766,142.63026696479292,31250.654035725558,   0.00339703645679701
                                        0.0008556194872937367,                                            850.9501169623662,                                   0.0017766692745821108,31103.539096293494, 1731.595965300061, 32835.13506159355,3.8320547205289645e-05
                                          0.09847143182347867,                                            4.847552699455467,                                      0.9794845247319068,31104.160855140617,11.382464443909951,31115.543319584525, 7.136054174856271e-05
                                           0.4118994680578812,                                            3.410840553970907,                                      0.9444626556872723,  31107.4143223341,  3.77976284319052,31111.194085177292, 0.0018468047700368414
                                          0.09258750174592036,                                           10.101829940596016,                                   0.0015614721463385994, 31108.18029250993, 651.3208717871435, 31759.50116429707,  0.003972625337975623
                                       0.00018880356451912792,                                            56.36558747734599,                                    0.001384013718769094,31104.226541208904, 6019.064103928075, 37123.29064513698, 7.620531022811496e-05
                                           0.4344652609994065,                                            337.9428625903171,                                   0.0027412974851580567,31104.033351913014, 367.0954016303101,31471.128753543326, 6.281801229971742e-05
