galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
              0.001360883596211536,            -0.0036584749885424078,                1.6014467243744803,                    -0.05402617198025657,                   0.0033535214922954383,       0.051405385840890896,      -0.050284633504050165,            2.124095796272399,                  0.5835229347078725,               2.869769920102137,             -0.0002166656112524926,              0.0003978873081477972,                     -0.05260505211424266,                    0.0016744748650681966,             1.1774408374000078,                   0.10013400189741373,                0.9748039247993355,                0.0008603267425678701,               -0.0029422825909185004,                       -0.09548737033856702,                        -0.0469797448968455, 5430.836736735299,2.3748639678933823, 5433.211600703193, 6.213037795925329e-10
             0.0018509350635413297,              -0.00220830377010728,                1.6004650794319095,                    -0.04578801621714346,                   -0.009006961328334588,        0.04493066344890504,      -0.046486138882850005,           2.0841721596477774,                  0.5886255513214442,               2.908370693171802,             -0.0006615791320057829,              0.0013635764953423672,                    -0.053060862714489475,                   -7.761503931411477e-05,             1.1738000383599552,                   0.10265409113388975,                0.9715471357505263,                0.0009903423964009721,                -0.001724734383760848,                       -0.10462294137860448,                      -0.018738738713740218, 5430.370025821932,2.1419804128210065, 5432.512006234753,3.8959558012110486e-10
            -0.0002334722216399844,           -0.00013624187660237386,                1.6003489492012284,                    -0.04825534773908507,                   0.0055408608764113895,       0.051583828795287445,       -0.04678110039504764,           2.1109823519404642,                  0.5864688713794219,               2.876479421170406,              -0.000871485845889632,              0.0010783912946370556,                     -0.05491164200780133,                    0.0021628532877205307,             1.1573887360317587,                    0.0990604360192557,                1.0390834846873276,                0.0008275005695753415,               2.8439644152550334e-05,                       -0.08258950036897365,                      -0.031380135718653744, 5430.890430352517,  2.26563706379251, 5433.156067416309, 6.555756847455218e-10
             0.0028273227869544254,             7.758203823716273e-05,                1.6013849911865827,                    -0.04815809003615916,                   -0.005599366140759273,        0.04744466890285502,       -0.04840228488859692,            2.086281098964397,                  0.5855650467238042,              2.9324615156736455,             -0.0008017697045223583,              0.0007403600019695618,                    -0.049160419645771024,                   -0.0028531289668870226,             1.2610966720353733,                   0.09895387978598871,                0.9268381280042982,                 0.001624722325906755,                0.0010882725850951196,                        -0.1156666257473441,                       -0.04872567777862621, 5431.148223516329,2.2906104596292955, 5433.438833975959, 8.483615672918713e-10
           -0.00018006141399167468,             0.0011416647322838882,                1.5990544218537606,                    -0.04726785045241804,                  -0.0005622662240463924,        0.05024640399916911,       -0.04665501015727569,            2.011505089860737,                  0.5967932421983464,              2.9656978463135966,              0.0018197187523347855,              0.0005734116342442189,                     -0.05717482820698644,                   -0.0011469608039502838,             1.2071805278318557,                   0.10051909974495839,                0.9310195141346636,                0.0009839773575333582,                0.0015555235663803656,                       -0.09154248336739103,                      -0.042953500822730036,5430.3828362419745,2.2508712799822117, 5432.633707521956,3.9461856774764873e-10
             -0.001461370454395428,             0.0011667964861724652,                1.6007207469036915,                    -0.05054663677843923,                    0.012200938341543387,        0.05408690412755981,       -0.04826554926534867,            2.057352562835948,                  0.5925037506468803,               2.937665112401649,              0.0014197901687149931,              0.0011350204275964977,                     -0.04426128640874586,                   -0.0018611895436915684,              1.159070916891006,                   0.09731653213076243,                1.0459385914482076,               -0.0016584008868085938,               0.00037447476088904894,                       -0.10942236394457963,                       -0.05370908327237885,5429.7548017769495,2.4736217681154056, 5432.228423545065,2.1058411764455483e-10
             0.0017046225378594623,             0.0009117305277292821,                1.5983149611285012,                    -0.04818196939594953,                   0.0021280975754682774,       0.050421003668086474,       -0.04664864611051125,           2.1599884855867115,                  0.5783435756653726,               2.858405601165517,              0.0026873919264092123,              0.0013752625026118355,                      -0.0501741071981287,                    -0.003205271061706463,             1.1709989999020936,                    0.0999562988974629,                1.0441650229980735,                0.0020312065662960294,               0.00045785897545501966,                       -0.09618312862499592,                       -0.04933675892645709, 5429.279711445426, 2.448399198445567, 5431.728110643871,1.3094728668985376e-10
             0.0011341053174234066,            -0.0029246461303794238,                1.6005481507033568,                    -0.05425227433705501,                   -0.001998429695680101,       0.048790862838128946,      -0.050488384336241615,            2.103831094599542,                  0.5875549860599056,              2.8626326460000358,              -0.001554488036566366,              0.0006124583758786244,                     -0.05217969118245411,                   -0.0006862593308379386,             1.1917860380040501,                   0.10062724205567353,                0.9762263282282115,                 0.001688854791269599,               -0.0028066898645901558,                       -0.10125781186805971,                      -0.040088744472611064, 5429.599103779919,2.2809565075506235, 5431.880060287469,1.8022159643637568e-10
             0.0028087866792882686,             0.0006882778049872784,                1.5995927742238496,                   -0.050851532244829974,                    0.006652312221904058,       0.051817619312591184,       -0.04808355346958007,           2.0810440203943554,                   0.585923927589088,               2.947315888543614,              0.0023124628927074235,              0.0004990636341422282,                     -0.05588112398952467,                    -0.002374651943437262,             1.0848920167128338,                    0.1023292045378875,                1.1297116470226516,                0.0031937864337513618,                0.0013690042583986968,                       -0.11452664094444688,                       -0.03000342380746803, 5431.350448556903, 2.347007867745281, 5433.697456424648,1.0384992924701865e-09
              -0.00245035106997465,             -0.001143680153104922,                1.6021446650069873,                    -0.04989405476194866,                    0.004245599745731535,        0.05126807873036667,      -0.048033796843036096,           2.0044432268721963,                  0.5992855055704779,               2.980320350841154,               0.001534540461335137,              0.0023518315397178667,                    -0.050666950150196476,                   -0.0011589050262066959,             1.1935876984219074,                   0.09866849702050708,                0.9740068404530171,                -0.001674078372295168,               -0.0002652216574055446,                       -0.10679024808802823,                       -0.03321680655366246, 5430.878004024313, 2.166470247149796, 5433.044474271463, 6.474796920328894e-10
