galaxies.lens.bulge.profile_list.59.centre.centre_0,galaxies.lens.bulge.profile_list.59.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_1,    log_likelihood,           log_prior,     log_posterior,                weight
                                0.07890204261704709,                              0.0063982007926794565,                                       0.4274212378461703,                                     -0.40371215575617164,                                    -0.008927367682092438,                                       -0.053447054983339,22261.243250600135, -0.7931439861939874,22260.450106613942, 6.841675566745945e-07
                                0.07487975570007041,                               0.009834939767477957,                                      0.39422901844229524,                                     -0.45665435239383245,                                     0.005322172095059118,                                      -0.0524966717947733,22255.042106620225, -0.8938397515282782,  22254.1482668687,1.3868831255958412e-09
                                0.07575767494682084,                              0.0019625749520219282,                                       0.2765626312326467,                                      -0.4887455686516856,                                    0.0067164764061376095,                                     -0.05879667214794435,22257.844091129045, -0.6278805124973221, 22257.21621061655,2.2852108354613543e-08
                                 0.0716905648883942,                              0.0032163237741107686,                                     0.013076390791335263,                                     -0.06116219730978013,                                       0.4319695600468709,                                     -0.49817298643115415,22257.023301970155, -1.2935724681125378,22255.729729502043,1.0056852304785716e-08
                                0.07328355115719964,                               0.007537130052295879,                                        0.386564335417186,                                       -0.478508929858699,                                     0.008544079956411434,                                     -0.04463573200874331,22255.255920373096, -0.9701407995158463, 22254.28577957358,1.7175049487576246e-09
                                0.06872726417314529,                               0.001278938376784694,                                      0.37506568165529275,                                      -0.4407145537595156,                                    0.0014580422415705582,                                     -0.06483875009480024,22261.170477558306, -0.7403721417754389, 22260.43010541653, 6.361470909587172e-07
                                0.07473488299201697,                              0.0025173096192947775,                                       0.3023421378776402,                                      -0.5726804455910418,                                   -7.911883812588057e-05,                                     -0.04580220637533032, 22256.56895928099,  -1.197937345194231,22255.371021935796, 6.384744891736012e-09
                                0.07085352312853802,                              0.0027432545287321697,                                       0.3343950001669607,                                     -0.49435491128714426,                                     0.005324345391884486,                                     -0.07289841585625305,22255.822880962543,   -0.86503630447851,22254.957844658064,3.0277907129478968e-09
                                0.07803750290753425,                               0.008689076012766833,                                    0.0009747115486061491,                                     -0.05913142085037783,                                        0.404624449820084,                                      -0.4518362020857778, 22262.89737201029, -0.9196199253857748,22261.977752084906,3.5771592673925163e-06
                                0.06778793407078587,                              0.0010706524599113088,                                       0.3970015067710411,                                      -0.5085177819595396,                                    0.0026013929393391712,                                     -0.05227691911167969,22256.863355178306, -1.1838743729561512, 22255.67948080535,  8.57034022789474e-09
                                0.07511623437797862,                               0.003279157797512894,                                       0.4178237055127878,                                     -0.46701786985062577,                                    -0.007805331451437857,                                    -0.032950643748922516,22256.666664052304, -1.0443678913240806, 22255.62229616098, 7.040057274296197e-09
                                0.07605771128443423,                              0.0015436515894213382,                                      0.38614819561481356,                                      -0.4143572420506338,                                     -0.01792284614710116,                                     -0.03766030222830787,22257.014233307018, -0.6483282914548358,22256.365905015562, 9.966062392792294e-09
                                0.07946997197457348,                                0.00782313149418798,                                    -0.005307920912478282,                                    -0.060437300200792805,                                      0.45459670888535014,                                      -0.4219919788864968,22253.294508793922, -1.0142969551191874,22252.280211838803,2.4158377957625444e-10
                                0.07365659304387218,                               0.006808496716273926,                                   -0.0058868985872751614,                                     -0.06754239938041738,                                       0.3957247793983805,                                     -0.41420049801486813,22254.640899090242, -0.7050777641236046, 22253.93582132612, 9.285336511378114e-10
                                 0.0750806480515199,                               0.007061438999578007,                                      0.36938281014085483,                                      -0.5042254712205794,                                    -0.012792240164501612,                                    -0.050685110305116035,22259.901102879325, -1.0420934485432483, 22258.85900943078,1.7876196791643854e-07
                                0.07397547247815586,                               0.008859070259305435,                                   -0.0026719427927011097,                                     -0.06355300926015332,                                       0.3446062543240158,                                     -0.49569949569559085,22252.638456097182, -0.9037488749108138,22251.734707222273, 1.253567446314911e-10
                                0.08112725299577736,                              0.0073493642546205995,                                      0.39607921726239986,                                     -0.48806263924557375,                                  -0.00012018321688049467,                                     -0.04158547340055688, 22256.59310068205, -1.0609470271336163,22255.532153654916, 6.540757179417828e-09
                                0.07436805684563114,                              0.0013941482697264196,                                    -0.002646956585965257,                                     -0.07202019417125659,                                      0.45115662423927505,                                      -0.3900025930944583,22256.252432377296, -0.8610858312808888,22255.391346546014,4.6524065840808345e-09
                                0.07543599952005473,                              0.0004100432372209084,                                     0.014787528396753144,                                     -0.04853343362506448,                                       0.3673753647840147,                                     -0.48625971262395573,22255.080905941246, -0.9341363589688318,22254.146769582276, 1.441750780158893e-09
                                0.07553859353977832,                              0.0026386994975336336,                                     0.018088282881318682,                                     -0.06390911315449486,                                      0.28414300108573837,                                      -0.4957195508255803,22258.524748715663, -0.6946882862558893,22257.830060429405, 4.513693950614516e-08
                                0.08000089339781141,                               0.010133969546988614,                                      0.37143376166405695,                                      -0.4451877010177696,                                     0.007640266218876871,                                     -0.06385499267098843,22253.836023157048, -0.7469343048102902,22253.089088852237,4.1518769264338633e-10
                                0.08048733572168701,                              0.0036011548886104583,                                      0.00227474298466276,                                     -0.03889020750587688,                                      0.34721950670226254,                                     -0.44670624600239534, 22256.95829551031, -0.6432371745286553,22256.315058335782,  9.42388820175416e-09
                                0.08035076385424911,                               0.001218265336600785,                                      0.01978593471692971,                                     -0.05025553463936702,                                       0.3393257462016214,                                        -0.52589555813035,22257.759351425695,  -1.048791192992096,22256.710560232703,2.0995406570970842e-08
                                0.08125469453480627,                               0.004593458867856087,                                      0.27850054837709853,                                      -0.5287295961464307,                                    0.0033688694264797613,                                     -0.05474335586600404,22256.182363596938, -0.8571274347096857, 22255.32523616223, 4.337576796340435e-09
                                0.08235690803213969,                                0.00910633085709485,                                   -0.0021489156038895585,                                     -0.04914084352144079,                                      0.37543377559513147,                                     -0.45884449202293914, 22255.22595461792, -0.8225857818067915,22254.403368836112,1.6668020847346429e-09
                                0.07670032670699597,                               0.009972178110792138,                                       0.3961202084783171,                                      -0.4774206653839019,                                   -0.0009331444637887771,                                     -0.05824240197535896, 22257.29079264064, -1.0132887339694947,22256.277503906673, 1.314110224218521e-08
                                0.07310665956097143,                             0.00044099514055488676,                                     -0.01320926976946824,                                     -0.03940851495524824,                                       0.4066884511595915,                                      -0.4219369095812921,  22253.4349857388, -0.7739498916664774,22252.661035847133, 2.780200605028746e-10
                                0.08156079831878113,                               0.005820308480707387,                                      0.33921954659518955,                                      -0.5404663371231256,                                      0.01644437986254935,                                     -0.06060637982347098,22254.244014708733,  -1.140414032930285,22253.103600675804, 6.243569506403296e-10
                                0.07539569211132721,                               0.001015556136846854,                                    0.0026547199498183575,                                     -0.04271162466750909,                                      0.28012032571265527,                                     -0.49805921420128646,22253.754317123483, -0.6806606711970201,22253.073656452285,3.8261323774735134e-10
                                0.07828520932798638,                               0.003579102491841943,                                     0.006086876977573889,                                    -0.046899766952862326,                                       0.4125828236763618,                                      -0.4017927799226727,22257.781155487268, -0.7114215292770474, 22257.06973395799, 2.145821896799146e-08
                                 0.0776412666763093,                                 0.0054840068185152,                                     0.012494090873844748,                                     -0.04320947291943012,                                      0.30230165773643364,                                      -0.4896100773940154, 22255.64398115716, -0.7071371871125277, 22254.93684397005,2.5318073379972964e-09
                                0.06915595162214275,                              0.0016981767730278319,                                    -0.012234230664794598,                                     -0.03813136818766828,                                       0.3536692970525287,                                      -0.5275446794974256, 22253.50833591113, -1.1063680602835593, 22252.40196785085, 2.991794149699391e-10
                                 0.0706993012576797,                              0.0019888952313890512,                                       0.4247894882316063,                                     -0.42907575967091643,                                     0.012970473386375449,                                     -0.05280160008724988,22256.122384256356, -0.8981420648246171,22255.224242191533, 4.085060382590553e-09
                                0.07099132214773451,                               0.003777368572777995,                                    -0.005134982162032335,                                     -0.07079042701875868,                                       0.4067016760534406,                                     -0.41421372952250823,22254.531226245505, -0.7565229572026246,  22253.7747032883, 8.320843166995652e-10
                                0.07469155831547655,                               0.007625269785822564,                                       0.3149923000407194,                                     -0.47161168367588396,                                    -0.002692654721107578,                                    -0.054905539815986906, 22254.10140701593,  -0.660093392355684,22253.441313623574, 5.413762715631211e-10
                                0.07574027520831936,                              0.0014210645249596449,                                      0.01707163371209978,                                      -0.0556489049573184,                                      0.43440090652486774,                                      -0.5291002405556048, 22255.38791164034,   -1.47887036729845, 22253.90904127304,1.9598420705132338e-09
                                 0.0751626345358373,                              0.0002720819189753615,                                    -0.005570338001869502,                                     -0.04612200775657014,                                      0.33341834119998187,                                      -0.5019200992917804,  22254.0563907483, -0.8855947625228717,22253.170795985778, 5.175459330253733e-10
                                0.07770676968251092,                              0.0061487532831000224,                                      0.40163635089928934,                                     -0.38149675854649284,                                   -0.0006760827090019358,                                     -0.05499044718356347,22257.278754807186, -0.5779619676777905,22256.700792839507, 1.298386016775969e-08
                                0.08274321195730827,                              0.0053595015751511516,                                       0.3340271912645585,                                     -0.45186316496817414,                                     0.012866482360076542,                                    -0.052687269208449364, 22254.22946203879, -0.6269621762869861,22253.602499862503, 6.153366836880423e-10
                                0.08399122865357037,                               0.003401443949293731,                                      0.00839144685355975,                                     -0.06079967120039847,                                       0.4050405662829802,                                     -0.47683962757198783, 22260.36852313106, -1.0519895545763807,22259.316533576482,2.8528120683141594e-07
                                0.08056559130403232,                               0.002984783564699528,                                     0.010062572243898359,                                     -0.07271993695968827,                                      0.34608540330851195,                                      -0.5110347079248461,22259.521512404954, -1.0026568685898853,22258.518855536364,1.2229848540304584e-07
